Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2014-11-06,108.6,108.79,107.8,108.7,34968457.0,0.47,1.0,102.7998099019222,102.979662239688,102.04253690080307,102.8944690270621,34968457.0
2014-11-07,108.75,109.32,108.55,109.01,33691535.0,0.0,1.0,102.94179858963204,103.48135560292941,102.75248033935226,103.18791231499576,33691535.0
2014-11-10,109.02,109.33,108.67,108.83,27195547.0,0.0,1.0,103.19737822750974,103.49082151544341,102.86607128952014,103.01752588974395,27195547.0
2014-11-11,108.7,109.75,108.4,109.7,27442252.0,0.0,1.0,102.8944690270621,103.88838984103096,102.61049165164242,103.84106027846101,27442252.0
2014-11-12,109.38,111.43,109.37,111.25,46942431.0,0.0,1.0,103.53815107801336,105.47866314338114,103.52868516549937,105.30827671812933,46942431.0
2014-11-13,111.8,113.45,111.6,112.82,59522855.0,0.0,1.0,105.82890190639873,107.39077747120695,105.63958365611894,106.79442498282562,59522855.0
2014-11-14,113.15,114.19,113.05,114.18,44063595.0,0.0,1.0,107.10680009578728,108.09125499724213,107.01214097064738,108.08178908472816,44063595.0
2014-11-17,114.27,117.28,113.3,113.99,46746712.0,0.0,1.0,108.16698229735405,111.01622196406478,107.2487887834971,107.90193674696235,46746712.0
2014-11-18,113.94,115.69,113.89,115.47,44223978.0,0.0,1.0,107.8546071843924,109.51114187434051,107.80727762182246,109.30289179903275,44223978.0
2014-11-19,115.44,115.74,113.8,114.67,41869160.0,0.0,1.0,109.27449406149078,109.55847143691045,107.72208440919655,108.54561879791362,41869160.0
2014-11-20,114.91,116.86,114.85,116.31,43395537.0,0.0,1.0,108.77280069824936,110.61865363847724,108.71600522316542,110.09802845020785,43395537.0
2014-11-21,117.51,117.57,116.03,116.47,57179298.0,0.0,1.0,111.23393795188655,111.29073342697046,109.83298289981614,110.24948305043166,57179298.0
2014-11-24,116.85,118.77,116.62,118.625,47450824.0,0.0,1.0,110.60918772596325,112.42664292864917,110.3914717381415,112.28938719719633,47450824.0
2014-11-25,119.07,119.75,117.45,117.6,68840440.0,0.0,1.0,112.71062030406884,113.35430235502011,111.1771424768026,111.31913116451244,68840440.0
2014-11-26,117.94,119.1,117.83,119.0,40831886.0,0.0,1.0,111.64097218998808,112.7390180416108,111.53684715233419,112.64435891647092,40831886.0
2014-11-28,119.27,119.4,118.05,118.93,24814402.0,0.0,1.0,112.89993855434862,113.0229954170305,111.74509722764195,112.578097528873,24814402.0
2014-12-01,118.81,119.25,111.27,115.07,83814037.0,0.0,1.0,112.46450657870513,112.88100672932065,105.3272085431573,108.92425529847318,83814037.0
2014-12-02,113.5,115.75,112.75,114.63,59348940.0,0.0,1.0,107.43810703377689,109.56793734942445,106.7281635952277,108.50775514785765,59348940.0
2014-12-03,115.75,116.35,115.11,115.93,43063440.0,0.0,1.0,109.56793734942445,110.13589210026379,108.96211894852914,109.73832377467626,43063440.0
2014-12-04,115.77,117.2,115.29,115.49,42155776.0,0.0,1.0,109.58686917445242,110.94049466395288,109.13250537378096,109.32182362406073,42155776.0
2014-12-05,115.99,116.08,114.64,115.0,38318895.0,0.0,1.0,109.79511924976018,109.88031246238609,108.51722106037165,108.85799391087527,38318895.0
2014-12-08,114.1,114.648,111.62,112.4,57664850.0,0.0,1.0,108.00606178461624,108.52479379038284,105.65851548114694,106.39685665723809,57664850.0
2014-12-09,110.19,114.3,109.35,114.12,60208036.0,0.0,1.0,104.30488999164648,108.19538003489602,103.50975334047138,108.02499360964421,60208036.0
2014-12-10,114.41,114.85,111.54,111.95,44565318.0,0.0,1.0,108.29950507254989,108.71600522316542,105.58278818103501,105.97089059410857,44565318.0
2014-12-11,112.26,113.8,111.34,111.62,41471578.0,0.0,1.0,106.26433388204224,107.72208440919655,105.39346993075523,105.65851548114694,41471578.0
2014-12-12,110.46,111.87,109.58,109.73,56028138.0,0.0,1.0,104.56046962952418,105.89516329399666,103.72746932829314,103.86945801600298,56028138.0
2014-12-15,110.7,111.6,106.35,108.225,67218082.0,0.0,1.0,104.78765152985993,105.63958365611894,100.66997958627464,102.4448381826476,67218082.0
2014-12-16,106.37,110.16,106.26,106.745,60790733.0,0.0,1.0,100.68891141130263,104.27649225410451,100.58478637364874,101.04388313057721,60790733.0
2014-12-17,107.12,109.84,106.82,109.41,53411773.0,0.0,1.0,101.39885484985182,103.97358305365687,101.11487747443212,103.56654881555532,53411773.0
2014-12-18,111.87,112.65,110.66,112.65,59006218.0,0.0,1.0,105.89516329399666,106.63350447008781,104.74978787980396,106.63350447008781,59006218.0
2014-12-19,112.26,113.24,111.66,111.78,88429770.0,0.0,1.0,106.26433388204224,107.19199330841316,105.69637913120287,105.80997008137075,88429770.0
2014-12-22,112.16,113.49,111.97,112.94,45167549.0,0.0,1.0,106.16967475690234,107.4286411212629,105.98982241913654,106.9080159329935,45167549.0
2014-12-23,113.23,113.33,112.46,112.54,26028419.0,0.0,1.0,107.18252739589919,107.27718652103907,106.453652132322,106.52937943243394,26028419.0
2014-12-24,112.58,112.71,112.01,112.01,14479611.0,0.0,1.0,106.56724308248988,106.69029994517174,106.02768606919251,106.02768606919251,14479611.0
2014-12-26,112.1,114.52,112.01,113.99,33720951.0,0.0,1.0,106.11287928181841,108.40363011020378,106.02768606919251,107.90193674696235,33720951.0
2014-12-29,113.79,114.77,113.7,113.91,27598920.0,0.0,1.0,107.71261849668258,108.6402779230535,107.62742528405667,107.82620944685044,27598920.0
2014-12-30,113.64,113.92,112.11,112.52,29881477.0,0.0,1.0,107.57062980897274,107.83567535936443,106.1223451943324,106.51044760740595,29881477.0
2014-12-31,112.82,113.13,110.21,110.38,41403351.0,0.0,1.0,106.79442498282562,107.08786827075929,104.32382181667445,104.48474232941227,41403351.0
2015-01-02,111.39,111.44,107.35,109.33,53204626.0,0.0,1.0,105.44079949332517,105.48812905589512,101.61657083767355,103.49082151544341,53204626.0
2015-01-05,108.29,108.65,105.41,106.25,64285491.0,0.0,1.0,102.50636661398855,102.84713946449216,99.78018380995967,100.57532046113475,64285491.0
2015-01-06,106.54,107.43,104.63,106.26,65797116.0,0.0,1.0,100.84983192404044,101.69229813778549,99.0418426338685,100.58478637364874,65797116.0
2015-01-07,107.2,108.2,106.695,107.75,40105934.0,0.0,1.0,101.47458214996372,102.42117340136264,100.99655356800726,101.99520733823313,40105934.0
2015-01-08,109.23,112.15,108.7,111.89,59364547.0,0.0,1.0,103.39616239030353,106.16020884438836,102.8944690270621,105.91409511902464,59364547.0
2015-01-09,112.67,113.25,110.21,112.01,53315099.0,0.0,1.0,106.65243629511579,107.20145922092716,104.32382181667445,106.02768606919251,53315099.0
2015-01-12,112.6,112.63,108.8,109.25,49650790.0,0.0,1.0,106.58617490751786,106.61457264505982,102.98912815220199,103.4150942153315,49650790.0
2015-01-13,111.43,112.8,108.91,110.22,67091928.0,0.0,1.0,105.47866314338114,106.77549315779764,103.09325318985586,104.33328772918844,67091928.0
2015-01-14,109.04,110.49,108.5,109.8,48956588.0,0.0,1.0,103.21631005253774,104.58886736706614,102.70515077678232,103.9357194036009,48956588.0
2015-01-15,110.0,110.06,106.66,106.82,60013996.0,0.0,1.0,104.12503765388068,104.18183312896463,100.9634228742083,101.11487747443212,60013996.0
2015-01-16,107.03,107.58,105.2,105.99,78513345.0,0.0,1.0,101.3136616372259,101.83428682549531,99.5813996471659,100.32920673577102,78513345.0
2015-01-20,107.84,108.9667,106.5,108.72,49899907.0,0.0,1.0,102.08040055085903,103.14692491381018,100.81196827398448,102.91340085209008,49899907.0
2015-01-21,108.95,111.06,108.27,109.55,48575897.0,0.0,1.0,103.13111683991183,105.12842438036354,102.48743478896056,103.69907159075117,48575897.0
2015-01-22,110.26,112.47,109.72,112.4,53796409.0,0.0,1.0,104.37115137924441,106.46311804483601,103.85999210348899,106.39685665723809,53796409.0
2015-01-23,112.3,113.75,111.53,112.98,46464828.0,0.0,1.0,106.30219753209819,107.67475484662661,105.57332226852103,106.94587958304946,46464828.0
2015-01-26,113.74,114.3626,112.8,113.1,55614979.0,0.0,1.0,107.66528893411262,108.2546366472336,106.77549315779764,107.05947053321732,55614979.0
2015-01-27,112.42,112.48,109.03,109.14,95568749.0,0.0,1.0,106.41578848226607,106.47258395735,103.20684414002373,103.31096917767762,95568749.0
2015-01-28,117.625,118.12,115.31,115.31,146477063.0,0.0,1.0,111.34279594579742,111.81135861523988,109.15143719880892,109.15143719880892,146477063.0
2015-01-29,116.32,119.19,115.56,118.9,84436432.0,0.0,1.0,110.10749436272182,112.82421125423672,109.38808501165866,112.54969979133104,84436432.0
2015-01-30,118.4,120.0,116.85,117.16,83745461.0,0.0,1.0,112.07640416563157,113.59095016786983,110.60918772596325,110.90263101389691,83745461.0
2015-02-02,118.05,119.17,116.08,118.63,62739100.0,0.0,1.0,111.74509722764195,112.80527942920874,109.88031246238609,112.29412015345332,62739100.0
2015-02-03,118.5,119.09,117.61,118.65,51915749.0,0.0,1.0,112.17106329077147,112.72955212909683,111.32859707702643,112.31305197848131,51915749.0
2015-02-04,118.5,120.51,118.309,119.56,70149743.0,0.0,1.0,112.17106329077147,114.07371170608329,111.99026436175427,113.17445001725432,70149743.0
2015-02-05,120.02,120.23,119.25,119.94,42246245.0,0.47,1.0,114.05507662802088,114.25463975159934,113.32334517489994,113.97905258094339,42246245.0
2015-02-06,120.02,120.25,118.45,118.93,43706567.0,0.0,1.0,114.05507662802088,114.2736457633687,112.56310470412494,113.01924898658994,43706567.0
2015-02-09,118.55,119.84,118.43,119.72,38889797.0,0.0,1.0,112.65813476297181,113.88402252209652,112.54409869235556,113.76998645148026,38889797.0
2015-02-10,120.17,122.15,120.16,122.02,62008506.0,0.0,1.0,114.19762171629121,116.07921688145936,114.18811871040651,115.95567780495841,62008506.0
2015-02-11,122.77,124.92,122.5,124.88,73561797.0,0.0,1.0,116.66840324630999,118.71154951151783,116.41182208742342,118.67353748797908,73561797.0
2015-02-12,126.06,127.48,125.57,126.46,74474466.0,0.0,1.0,119.79489218237222,121.14431901799786,119.32924489402252,120.17501241775972,74474466.0
2015-02-13,127.28,127.28,125.65,127.08,54272219.0,0.0,1.0,120.95425890030411,120.95425890030411,119.40526894110003,120.76419878261035,54272219.0
2015-02-17,127.49,128.88,126.92,127.83,63152405.0,0.0,1.0,121.15382202388254,122.47473984185413,120.61215068845536,121.47692422396193,63152405.0
2015-02-18,127.625,128.78,127.45,128.715,44891737.0,0.0,1.0,121.28211260332583,122.37970978300726,121.1158100003438,122.31794024475678,44891737.0
2015-02-19,128.48,129.03,128.33,128.45,37362381.0,0.0,1.0,122.09461960646661,122.61728493012444,121.95207451819633,122.06611058881255,37362381.0
2015-02-20,128.62,129.5,128.05,129.495,48948419.0,0.0,1.0,122.22766168885225,123.06392620670476,121.68599035342507,123.05917470376242,48948419.0
2015-02-23,130.02,133.0,129.66,133.0,70974110.0,0.0,1.0,123.55808251270852,126.38997826634544,123.21597430085976,126.38997826634544,70974110.0
2015-02-24,132.94,133.6,131.17,132.17,69228130.0,0.0,1.0,126.3329602310373,126.96015861942668,124.65092818944758,125.60122877791635,69228130.0
2015-02-25,131.56,131.6,128.15,128.79,74711746.0,0.0,1.0,125.02154541895041,125.05955744248917,121.78102041227194,122.38921278889194,74711746.0
2015-02-26,128.785,130.87,126.61,130.415,91287529.0,0.0,1.0,122.3844612859496,124.36583801290698,120.31755750603004,123.93345124515368,91287529.0
2015-02-27,130.0,130.57,128.24,128.46,62014847.0,0.0,1.0,123.53907650093915,124.08074783636633,121.86654746523413,122.07561359469726,62014847.0
2015-03-02,129.25,130.28,128.3,129.09,48096663.0,0.0,1.0,122.82635105958757,123.8051606657104,121.92356550054225,122.67430296543257,48096663.0
2015-03-03,128.96,129.52,128.09,129.36,37816283.0,0.0,1.0,122.55076388893164,123.08293221847414,121.72400237696381,122.93088412431915,37816283.0
2015-03-04,129.1,129.56,128.32,128.54,31666340.0,0.0,1.0,122.68380597131726,123.1209442420129,121.94257151231162,122.15163764177474,31666340.0
2015-03-05,128.58,128.75,125.76,126.41,56517146.0,0.0,1.0,122.18964966531351,122.35120076535318,119.50980200583159,120.12749738833628,56517146.0
2015-03-06,128.4,129.37,126.26,126.6,72842060.0,0.0,1.0,122.01859555938913,122.94038713020383,119.98495230006597,120.30805450014535,72842060.0
2015-03-09,127.96,129.57,125.06,127.14,88528487.0,0.0,1.0,121.60046330046286,123.13044724789756,118.84459159390346,120.82121681791848,88528487.0
2015-03-10,126.41,127.22,123.8,124.51,68856582.0,0.0,1.0,120.12749738833628,120.89724086499598,117.64721285243282,118.32192627024564,68856582.0
2015-03-11,124.75,124.77,122.11,122.24,68938974.0,0.0,1.0,118.54999841147814,118.5690044232475,116.0412048579206,116.16474393442154,68938974.0
2015-03-12,122.31,124.9,121.63,124.45,48362719.0,0.0,1.0,116.23126497561437,118.69254349974845,115.5850605754556,118.26490823493751,48362719.0
2015-03-13,124.4,125.3951,122.58,123.59,51827283.0,0.0,1.0,118.21739320551407,119.16303732109934,116.48784613450093,117.44764972885437,51827283.0
2015-03-16,123.88,124.95,122.87,124.95,35874300.0,0.0,1.0,117.72323689951031,118.74005852917189,116.76343330515687,118.74005852917189,35874300.0
2015-03-17,125.9,127.32,125.65,127.04,51023104.0,0.0,1.0,119.64284408821722,120.99227092384285,119.40526894110003,120.72618675907161,51023104.0
2015-03-18,127.0,129.16,126.37,128.47,65270945.0,0.0,1.0,120.68817473553285,122.74082400662537,120.08948536479754,122.08511660058194,65270945.0
2015-03-19,128.75,129.2451,127.4,127.495,45809490.0,0.0,1.0,122.35120076535318,122.82169458670408,121.06829497092036,121.1585735268249,45809490.0
2015-03-20,128.25,128.4,125.16,125.9,68695136.0,0.0,1.0,121.8760504711188,122.01859555938913,118.93962165275033,119.64284408821722,68695136.0
2015-03-23,127.12,127.85,126.52,127.21,37709674.0,0.0,1.0,120.8022108061491,121.4959302357313,120.23203045306785,120.88773785911128,37709674.0
2015-03-24,127.23,128.04,126.56,126.69,32842304.0,0.0,1.0,120.90674387088067,121.67648734754036,120.2700424766066,120.39358155310754,32842304.0
2015-03-25,126.54,126.82,123.38,123.38,51655177.0,0.0,1.0,120.25103646483723,120.51712062960847,117.24808660527593,117.24808660527593,51655177.0
2015-03-26,122.76,124.88,122.6,124.24,47572869.0,0.0,1.0,116.65890024042531,118.67353748797908,116.50685214627029,118.06534511135906,47572869.0
2015-03-27,124.57,124.7,122.91,123.25,39546151.0,0.0,1.0,118.37894430555376,118.5024833820547,116.8014453286956,117.124547528775,39546151.0
2015-03-30,124.05,126.4,124.0,126.37,47099670.0,0.0,1.0,117.88478799955,120.1179943824516,117.83727297012656,120.08948536479754,47099670.0
2015-03-31,126.09,126.49,124.355,124.43,42090553.0,0.0,1.0,119.82340120002628,120.20352143541378,118.17462967903298,118.24590222316814,42090553.0
2015-04-01,124.82,125.12,123.1,124.25,40621437.0,0.0,1.0,118.61651945267094,118.90160962921159,116.98200244050467,118.07484811724376,40621437.0
2015-04-02,125.03,125.56,124.19,125.32,32220131.0,0.0,1.0,118.8160825762494,119.31974188813784,118.01783008193563,119.09166974690532,32220131.0
2015-04-06,124.47,127.51,124.33,127.35,37193975.0,0.0,1.0,118.28391424670689,121.17282803565193,118.15087216432126,121.02077994149691,37193975.0
2015-04-07,127.64,128.1218,125.98,126.01,35012268.0,0.0,1.0,121.29636711215286,121.75422193567712,119.71886813529473,119.74737715294879,35012268.0
2015-04-08,125.85,126.4,124.97,125.6,37329243.0,0.0,1.0,119.59532905879378,120.1179943824516,118.75906454094127,119.35775391167658,37329243.0
2015-04-09,125.85,126.58,124.66,126.56,32483974.0,0.0,1.0,119.59532905879378,120.28904848837597,118.46447135851595,120.2700424766066,32483974.0
2015-04-10,125.95,127.21,125.26,127.1,40187953.0,0.0,1.0,119.69035911764065,120.88773785911128,119.0346517115972,120.78320479437973,40187953.0
2015-04-13,128.37,128.57,126.61,126.85,36365123.0,0.0,1.0,121.99008654173507,122.1801466594288,120.31755750603004,120.54562964726253,36365123.0
2015-04-14,127.0,127.29,125.91,126.3,25524593.0,0.0,1.0,120.68817473553285,120.96376190618881,119.6523470941019,120.02296432360473,25524593.0
2015-04-15,126.41,127.13,126.01,126.78,28970419.0,0.0,1.0,120.12749738833628,120.81171381203379,119.74737715294879,120.47910860606973,28970419.0
2015-04-16,126.28,127.1,126.11,126.17,28368987.0,0.0,1.0,120.00395831183535,120.78320479437973,119.84240721179566,119.89942524710378,28368987.0
2015-04-17,125.55,126.14,124.46,124.75,51957046.0,0.0,1.0,119.31023888225315,119.87091622944972,118.27441124082219,118.54999841147814,51957046.0
2015-04-20,125.57,128.12,125.17,127.6,47054310.0,0.0,1.0,119.32924489402252,121.75251139461787,118.94912465863501,121.25835508861411,47054310.0
2015-04-21,128.1,128.2,126.67,126.91,32435057.0,0.0,1.0,121.73350538284849,121.82853544169537,120.37457554133816,120.60264768257066,32435057.0
2015-04-22,126.99,128.87,126.32,128.62,37654505.0,0.0,1.0,120.67867172964816,122.46523683596945,120.04197033537409,122.22766168885225,37654505.0
2015-04-23,128.3,130.42,128.14,129.67,45770902.0,0.0,1.0,121.92356550054225,123.93820274809602,121.77151740638723,123.22547730674444,45770902.0
2015-04-24,130.49,130.63,129.23,130.28,44525905.0,0.0,1.0,124.00472378928885,124.13776587167446,122.80734504781819,123.8051606657104,44525905.0
2015-04-27,132.31,133.13,131.15,132.65,96954207.0,0.0,1.0,125.73427086030199,126.51351734284637,124.63192217767822,126.05737306038137,96954207.0
2015-04-28,134.455,134.54,129.57,130.56,118923970.0,0.0,1.0,127.77266562256749,127.85344117258732,123.13044724789756,124.07124483048165,118923970.0
2015-04-29,130.16,131.59,128.3,128.64,63386083.0,0.0,1.0,123.69112459509414,125.05005443660448,121.92356550054225,122.24666770062161,63386083.0
2015-04-30,127.5,127.88,124.58,125.15,83195423.0,0.0,1.0,121.16332502976724,121.52443925338537,118.38844731143845,118.93011864686565,83195423.0
2015-05-01,126.1,130.13,125.3,128.95,58512638.0,0.0,1.0,119.83290420591096,123.66261557744008,119.07266373513596,122.54126088304693,58512638.0
2015-05-04,129.5,130.57,128.26,128.7,50988278.0,0.0,1.0,123.06392620670476,124.08074783636633,121.88555347700348,122.30368573592975,50988278.0
2015-05-05,128.15,128.4498,125.78,125.8,49271416.0,0.0,1.0,121.78102041227194,122.06592052869487,119.52880801760097,119.54781402937034,49271416.0
2015-05-06,126.56,126.75,123.36,125.01,72141010.0,0.0,1.0,120.2700424766066,120.45059958841567,117.22908059350655,118.79707656448002,72141010.0
2015-05-07,124.77,126.08,124.02,125.26,43940895.0,0.52,1.0,119.06122765732134,120.31128943684439,118.34554343240356,119.52880801760097,43940895.0
2015-05-08,126.68,127.62,126.11,127.62,55550382.0,0.0,1.0,120.88383681677863,121.7808277120089,120.3399168058411,121.7808277120089,55550382.0
2015-05-11,127.39,127.56,125.625,126.32,42035757.0,0.0,1.0,121.56135121636744,121.72357297401548,119.87710767372761,120.54030838881808,42035757.0
2015-05-12,125.6,126.88,124.82,125.865,48160032.0,0.0,1.0,119.85325153289702,121.07468594342335,119.10893993898253,120.1061266257013,48160032.0
2015-05-13,126.15,127.19,125.87,126.01,34694235.0,0.0,1.0,120.37808663117006,121.3705020897227,120.11089785386743,120.24449224251875,34694235.0
2015-05-14,127.41,128.95,127.16,128.95,45203456.0,0.0,1.0,121.58043612903191,123.0499744041964,121.341874720726,123.0499744041964,45203456.0
2015-05-15,129.07,129.49,128.21,128.77,38208034.0,0.0,1.0,123.16448388018325,123.56526704613722,122.3438326356109,122.87821019021617,38208034.0
2015-05-18,128.38,130.72,128.36,130.19,50882918.0,0.0,1.0,122.5060543932589,124.73898917500237,122.48696948059445,124.23323898939381,50882918.0
2015-05-19,130.69,130.88,129.64,130.07,44633240.0,0.0,1.0,124.71036180600566,124.89166847631816,123.70840389112077,124.11872951340696,44633240.0
2015-05-20,130.0,130.98,129.34,130.06,36454932.0,0.0,1.0,124.0519323190813,124.98709303964053,123.42213020115366,124.10918705707473,36454932.0
2015-05-21,130.07,131.63,129.83,131.39,39730364.0,0.0,1.0,124.11872951340696,125.60735270123594,123.88971056143329,125.37833374926224,39730364.0
2015-05-22,131.6,132.97,131.4,132.54,45595972.0,0.0,1.0,125.57872533223923,126.8860418497557,125.3878762055945,126.4757162274695,45595972.0
2015-05-26,132.6,132.91,129.12,129.62,70697560.0,0.0,1.0,126.53297096546292,126.82878711176228,123.21219616184446,123.6893189784563,70697560.0
2015-05-27,130.34,132.26,130.05,132.045,45833246.0,0.0,1.0,124.37637583437737,126.20852745016687,124.09964460074251,126.00336463902377,45833246.0
2015-05-28,131.86,131.95,131.1,131.78,30733309.0,0.0,1.0,125.82682919687741,125.91271130386751,125.10160251562738,125.7504895462195,30733309.0
2015-05-29,131.23,131.45,129.9,130.28,50884452.0,0.0,1.0,125.22565444794645,125.43558848725567,123.95650775575895,124.31912109638395,50884452.0
2015-06-01,131.2,131.39,130.05,130.535,32112797.0,0.0,1.0,125.19702707894974,125.37833374926224,124.09964460074251,124.56245373285599,32112797.0
2015-06-02,129.86,130.655,129.32,129.96,33667627.0,0.0,1.0,123.91833793043,124.67696320884284,123.40304528848918,124.01376249375237,33667627.0
2015-06-03,130.66,130.94,129.9,130.12,30983542.0,0.0,1.0,124.68173443700896,124.94892321431159,123.95650775575895,124.16644179506815,30983542.0
2015-06-04,129.58,130.58,128.91,129.36,38450118.0,0.0,1.0,123.65114915312736,124.60539478635107,123.01180457886747,123.44121511381815,38450118.0
2015-06-05,129.5,129.69,128.36,128.65,35626800.0,0.0,1.0,123.57480950246946,123.75611617278196,122.48696948059445,122.76370071422932,35626800.0
2015-06-08,128.9,129.21,126.83,127.8,52674786.0,0.0,1.0,123.00226212253524,123.29807826883459,121.02697366176217,121.95259192598915,52674786.0
2015-06-09,126.7,128.08,125.62,127.42,56075420.0,0.0,1.0,120.9029217294431,122.21978070329182,119.8723364455615,121.58997858536416,56075420.0
2015-06-10,127.92,129.34,127.85,128.88,39087250.0,0.0,1.0,122.067101401976,123.42213020115366,122.00030420765034,122.98317720987076,39087250.0
2015-06-11,129.18,130.18,128.475,128.59,35390887.0,0.0,1.0,123.26945089983788,124.22369653306158,122.59670772841515,122.7064459762359,35390887.0
2015-06-12,128.185,128.33,127.11,127.17,36886246.0,0.0,1.0,122.31997649478029,122.45834211159774,121.2941624390648,121.35141717705824,36886246.0
2015-06-15,126.1,127.24,125.71,126.92,43988946.0,0.0,1.0,120.33037434950886,121.41821437138388,119.95821855255161,121.11285576875231,43988946.0
2015-06-16,127.03,127.85,126.37,127.6,31494131.0,0.0,1.0,121.21782278840692,122.00030420765034,120.58802067047927,121.76174279934442,31494131.0
2015-06-17,127.72,127.88,126.74,127.3,32918071.0,0.0,1.0,121.87625227533127,122.02893157664705,120.94109155477203,121.47546910937731,32918071.0
2015-06-18,127.23,128.31,127.22,127.88,35407220.0,0.0,1.0,121.40867191505166,122.43925719893325,121.39912945871941,122.02893157664705,35407220.0
2015-06-19,127.71,127.82,126.4,126.6,54716887.0,0.0,1.0,121.86670981899903,121.97167683865364,120.61664803947599,120.80749716612071,54716887.0
2015-06-22,127.49,128.06,127.08,127.61,34039345.0,0.0,1.0,121.65677577968981,122.20069579062732,121.2655350700681,121.77128525567666,34039345.0
2015-06-23,127.48,127.61,126.8792,127.03,30268863.0,0.0,1.0,121.64723332335758,121.77128525567666,121.07392254691678,121.21782278840692,30268863.0
2015-06-24,127.21,129.8,127.12,128.11,55280855.0,0.0,1.0,121.38958700238717,123.86108319243658,121.30370489539705,122.24840807228853,55280855.0
2015-06-25,128.86,129.2,127.5,127.5,31938100.0,0.0,1.0,122.9640922972063,123.28853581250233,121.66631823602205,121.66631823602205,31938100.0
2015-06-26,127.67,127.99,126.51,126.75,44066841.0,0.0,1.0,121.82853999367008,122.13389859630166,120.7216150591306,120.95063401110427,44066841.0
2015-06-29,125.46,126.47,124.48,124.53,49161427.0,0.0,1.0,119.71965714424569,120.68344523380163,118.78449642368648,118.83220870534765,49161427.0
2015-06-30,125.57,126.12,124.86,125.425,44370682.0,0.0,1.0,119.8246241639003,120.34945926217335,119.14710976431148,119.68625854708287,44370682.0
2015-07-01,126.9,126.94,125.99,126.6,30238811.0,0.0,1.0,121.09377085608784,121.13194068141678,120.22540732985426,120.80749716612071,30238811.0
2015-07-02,126.43,126.69,125.77,126.44,27210952.0,0.0,1.0,120.6452754084727,120.89337927311085,120.01547329054505,120.65481786480493,27210952.0
2015-07-06,124.94,126.23,124.85,126.0,28060431.0,0.0,1.0,119.22344941496937,120.45442628182795,119.13756730797924,120.2349497861865,28060431.0
2015-07-07,125.89,126.15,123.77,125.69,46946811.0,0.0,1.0,120.1299827665319,120.37808663117006,118.10698202409763,119.93913363988715,46946811.0
2015-07-08,124.48,124.64,122.54,122.57,60761614.0,0.0,1.0,118.78449642368648,118.93717572500226,116.9332598952325,116.96188726422919,60761614.0
2015-07-09,123.85,124.06,119.22,120.07,78595038.0,0.0,1.0,118.18332167475553,118.38371325773252,113.76516439292979,114.57627318116994,78595038.0
2015-07-10,121.94,123.85,121.21,123.28,61354474.0,0.0,1.0,116.36071251529826,118.18332167475553,115.66411320304496,117.63940166381803,61354474.0
2015-07-13,125.03,125.755,124.32,125.66,41440538.0,0.0,1.0,119.3093315219595,120.00115960604668,118.63181712237068,119.91050627089044,41440538.0
2015-07-14,126.04,126.37,125.04,125.61,31768139.0,0.0,1.0,120.27311961151545,120.58802067047927,119.31887397829175,119.86279398922926,31768139.0
2015-07-15,125.72,127.15,125.58,126.82,33649200.0,0.0,1.0,119.96776100888385,121.33233226439376,119.83416662023254,121.01743120542993,33649200.0
2015-07-16,127.74,128.57,127.35,128.51,36222447.0,0.0,1.0,121.89533718799574,122.6873610635714,121.52318139103849,122.63010632557798,36222447.0
2015-07-17,129.08,129.62,128.31,129.62,46164710.0,0.0,1.0,123.17402633651551,123.6893189784563,122.43925719893325,123.6893189784563,46164710.0
2015-07-20,130.97,132.97,130.7,132.07,58900203.0,0.0,1.0,124.9775505833083,126.8860418497557,124.71990426233789,126.02722077985436,58900203.0
2015-07-21,132.85,132.92,130.32,130.75,76756427.0,0.0,1.0,126.77153237376885,126.83832956809451,124.35729092171289,124.76761654399908,76756427.0
2015-07-22,121.99,125.5,121.99,125.22,115450607.0,0.0,1.0,116.40842479695945,119.75782696957465,116.40842479695945,119.49063819227202,115450607.0
2015-07-23,126.2,127.09,125.06,125.16,50999452.0,0.0,1.0,120.42579891283124,121.27507752640034,119.33795889095622,119.43338345427858,50999452.0
2015-07-24,125.32,125.74,123.9,124.5,42162332.0,0.0,1.0,119.58606275559437,119.98684592154834,118.23103395641672,118.80358133635094,42162332.0
2015-07-27,123.09,123.61,122.12,122.77,44455540.0,0.0,1.0,117.45809499350553,117.95430272278185,116.53247672927854,117.15273639087394,44455540.0
2015-07-28,123.38,123.91,122.55,123.38,33618097.0,0.0,1.0,117.73482622714039,118.24057641274896,116.94280235156472,117.73482622714039,33618097.0
2015-07-29,123.15,123.5,122.27,122.99,37011653.0,0.0,1.0,117.51534973149896,117.84933570312724,116.67561357426209,117.36267043018314,37011653.0
2015-07-30,122.32,122.5699,121.71,122.37,33628268.0,0.0,1.0,116.72332585592326,116.96179183966588,116.14123601965682,116.77103813758447,33628268.0
2015-07-31,122.6,122.6425,120.91,121.3,42884953.0,0.0,1.0,116.9905146332259,117.03107007263792,115.37783951307784,115.74999531003509,42884953.0
2015-08-03,121.5,122.57,117.52,118.44,69975968.0,0.0,1.0,115.94084443667984,116.96188726422919,112.1429468164495,113.0208527990153,69975968.0
